11:16:07 macro number 2069 / 3982, complete paths 0, partial paths 1714000 (to-do list 13 / 341)
11:16:42 macro number 2069 / 3982, complete paths 0, partial paths 1715000 (to-do list 20 / 341)
11:17:17 macro number 2069 / 3982, complete paths 0, partial paths 1716000 (to-do list 36 / 341)
11:17:53 macro number 2069 / 3982, complete paths 0, partial paths 1717000 (to-do list 20 / 341)
11:18:28 macro number 2069 / 3982, complete paths 0, partial paths 1718000 (to-do list 33 / 341)
11:19:04 macro number 2069 / 3982, complete paths 0, partial paths 1719000 (to-do list 18 / 341)
11:19:40 macro number 2069 / 3982, complete paths 0, partial paths 1720000 (to-do list 31 / 341)
11:20:16 macro number 2069 / 3982, complete paths 0, partial paths 1721000 (to-do list 9 / 341)
11:20:51 macro number 2069 / 3982, complete paths 0, partial paths 1722000 (to-do list 22 / 341)
11:21:26 macro number 2069 / 3982, complete paths 0, partial paths 1723000 (to-do list 35 / 341)
11:22:02 macro number 2069 / 3982, complete paths 0, partial paths 1724000 (to-do list 22 / 341)
11:22:38 macro number 2069 / 3982, complete paths 0, partial paths 1725000 (to-do list 14 / 341)
11:23:14 macro number 2069 / 3982, complete paths 0, partial paths 1726000 (to-do list 9 / 341)
11:23:49 macro number 2069 / 3982, complete paths 0, partial paths 1727000 (to-do list 26 / 341)
11:24:24 macro number 2069 / 3982, complete paths 0, partial paths 1728000 (to-do list 22 / 341)
11:25:00 macro number 2069 / 3982, complete paths 0, partial paths 1729000 (to-do list 28 / 341)
11:25:35 macro number 2069 / 3982, complete paths 0, partial paths 1730000 (to-do list 41 / 341)
11:26:11 macro number 2069 / 3982, complete paths 0, partial paths 1731000 (to-do list 21 / 341)
11:26:47 macro number 2069 / 3982, complete paths 0, partial paths 1732000 (to-do list 34 / 341)
11:27:29 macro number 2069 / 3982, complete paths 0, partial paths 1733000 (to-do list 15 / 341)
11:28:14 macro number 2069 / 3982, complete paths 0, partial paths 1734000 (to-do list 28 / 341)
11:28:50 macro number 2069 / 3982, complete paths 0, partial paths 1735000 (to-do list 12 / 341)
11:29:28 macro number 2069 / 3982, complete paths 0, partial paths 1736000 (to-do list 15 / 341)
11:30:04 macro number 2069 / 3982, complete paths 0, partial paths 1737000 (to-do list 39 / 341)
11:30:40 macro number 2069 / 3982, complete paths 0, partial paths 1738000 (to-do list 20 / 341)
11:31:17 macro number 2069 / 3982, complete paths 0, partial paths 1739000 (to-do list 33 / 341)
11:31:58 macro number 2069 / 3982, complete paths 0, partial paths 1740000 (to-do list 14 / 341)
11:32:38 macro number 2069 / 3982, complete paths 0, partial paths 1741000 (to-do list 27 / 341)
11:33:24 macro number 2069 / 3982, complete paths 0, partial paths 1742000 (to-do list 9 / 341)
11:34:16 macro number 2069 / 3982, complete paths 0, partial paths 1743000 (to-do list 22 / 341)
11:35:01 macro number 2069 / 3982, complete paths 0, partial paths 1744000 (to-do list 35 / 341)
11:35:46 macro number 2069 / 3982, complete paths 0, partial paths 1745000 (to-do list 17 / 341)
11:36:36 macro number 2069 / 3982, complete paths 0, partial paths 1746000 (to-do list 14 / 341)
11:37:22 macro number 2069 / 3982, complete paths 0, partial paths 1747000 (to-do list 9 / 341)
11:38:10 macro number 2069 / 3982, complete paths 0, partial paths 1748000 (to-do list 26 / 341)
11:38:54 macro number 2069 / 3982, complete paths 0, partial paths 1749000 (to-do list 10 / 341)
11:39:40 macro number 2069 / 3982, complete paths 0, partial paths 1750000 (to-do list 23 / 341)
11:40:23 macro number 2069 / 3982, complete paths 0, partial paths 1751000 (to-do list 36 / 341)
11:41:02 macro number 2069 / 3982, complete paths 0, partial paths 1752000 (to-do list 21 / 341)
11:41:41 macro number 2069 / 3982, complete paths 0, partial paths 1753000 (to-do list 34 / 341)
11:42:19 macro number 2069 / 3982, complete paths 0, partial paths 1754000 (to-do list 11 / 341)
11:42:56 macro number 2069 / 3982, complete paths 0, partial paths 1755000 (to-do list 24 / 341)
11:43:34 macro number 2069 / 3982, complete paths 0, partial paths 1756000 (to-do list 12 / 341)
11:44:12 macro number 2069 / 3982, complete paths 0, partial paths 1757000 (to-do list 15 / 341)
11:44:49 macro number 2069 / 3982, complete paths 0, partial paths 1758000 (to-do list 39 / 341)
11:45:35 macro number 2069 / 3982, complete paths 0, partial paths 1759000 (to-do list 15 / 341)
11:46:19 macro number 2069 / 3982, complete paths 0, partial paths 1760000 (to-do list 28 / 341)
11:46:56 macro number 2069 / 3982, complete paths 0, partial paths 1761000 (to-do list 14 / 341)
11:47:32 macro number 2069 / 3982, complete paths 0, partial paths 1762000 (to-do list 27 / 341)
11:48:09 macro number 2069 / 3982, complete paths 0, partial paths 1763000 (to-do list 9 / 341)
11:48:44 macro number 2069 / 3982, complete paths 0, partial paths 1764000 (to-do list 22 / 341)
11:49:19 macro number 2069 / 3982, complete paths 0, partial paths 1765000 (to-do list 35 / 341)
11:49:56 macro number 2069 / 3982, complete paths 0, partial paths 1766000 (to-do list 17 / 341)
11:50:38 macro number 2069 / 3982, complete paths 0, partial paths 1767000 (to-do list 9 / 341)
11:51:18 macro number 2069 / 3982, complete paths 0, partial paths 1768000 (to-do list 9 / 341)
11:51:55 macro number 2070 / 3982, complete paths 0, partial paths 1769000 (to-do list 2 / 341)
11:52:32 macro number 2079 / 3982, complete paths 0, partial paths 1770000 (to-do list 2 / 341)
11:53:09 macro number 2096 / 3982, complete paths 0, partial paths 1771000 (to-do list 7 / 341)
11:53:45 macro number 2096 / 3982, complete paths 0, partial paths 1772000 (to-do list 29 / 341)
11:54:22 macro number 2096 / 3982, complete paths 0, partial paths 1773000 (to-do list 17 / 341)
11:54:59 macro number 2097 / 3982, complete paths 0, partial paths 1774000 (to-do list 7 / 341)
11:55:35 macro number 2097 / 3982, complete paths 0, partial paths 1775000 (to-do list 29 / 341)
11:56:11 macro number 2097 / 3982, complete paths 0, partial paths 1776000 (to-do list 18 / 341)
11:56:48 macro number 2098 / 3982, complete paths 0, partial paths 1777000 (to-do list 7 / 341)
11:57:24 macro number 2098 / 3982, complete paths 0, partial paths 1778000 (to-do list 29 / 341)
11:58:01 macro number 2098 / 3982, complete paths 0, partial paths 1779000 (to-do list 16 / 341)
11:58:37 macro number 2099 / 3982, complete paths 0, partial paths 1780000 (to-do list 46 / 341)
11:59:13 macro number 2100 / 3982, complete paths 0, partial paths 1781000 (to-do list 61 / 341)
11:59:51 macro number 2101 / 3982, complete paths 0, partial paths 1782000 (to-do list 23 / 341)
12:00:29 macro number 2101 / 3982, complete paths 0, partial paths 1783000 (to-do list 33 / 341)
12:01:06 macro number 2101 / 3982, complete paths 0, partial paths 1784000 (to-do list 13 / 341)
12:01:41 macro number 2101 / 3982, complete paths 0, partial paths 1785000 (to-do list 22 / 341)
12:02:18 macro number 2101 / 3982, complete paths 0, partial paths 1786000 (to-do list 2 / 341)
12:02:53 macro number 2101 / 3982, complete paths 0, partial paths 1787000 (to-do list 11 / 341)
12:03:28 macro number 2102 / 3982, complete paths 0, partial paths 1788000 (to-do list 25 / 341)
12:04:06 macro number 2102 / 3982, complete paths 0, partial paths 1789000 (to-do list 3 / 341)
12:04:41 macro number 2102 / 3982, complete paths 0, partial paths 1790000 (to-do list 15 / 341)
12:05:17 macro number 2102 / 3982, complete paths 0, partial paths 1791000 (to-do list 27 / 341)
12:05:54 macro number 2102 / 3982, complete paths 0, partial paths 1792000 (to-do list 4 / 341)
12:06:29 macro number 2102 / 3982, complete paths 0, partial paths 1793000 (to-do list 16 / 341)
12:07:05 macro number 2103 / 3982, complete paths 0, partial paths 1794000 (to-do list 32 / 341)
12:07:42 macro number 2103 / 3982, complete paths 0, partial paths 1795000 (to-do list 10 / 341)
12:08:17 macro number 2103 / 3982, complete paths 0, partial paths 1796000 (to-do list 25 / 341)
12:08:53 macro number 2103 / 3982, complete paths 0, partial paths 1797000 (to-do list 13 / 341)
12:09:28 macro number 2103 / 3982, complete paths 0, partial paths 1798000 (to-do list 25 / 341)
12:10:05 macro number 2103 / 3982, complete paths 0, partial paths 1799000 (to-do list 3 / 341)
12:10:40 macro number 2103 / 3982, complete paths 0, partial paths 1800000 (to-do list 15 / 341)
12:11:16 macro number 2104 / 3982, complete paths 0, partial paths 1801000 (to-do list 33 / 341)
12:11:52 macro number 2104 / 3982, complete paths 0, partial paths 1802000 (to-do list 18 / 341)
12:12:28 macro number 2104 / 3982, complete paths 0, partial paths 1803000 (to-do list 29 / 341)
12:13:04 macro number 2104 / 3982, complete paths 0, partial paths 1804000 (to-do list 11 / 341)
12:13:40 macro number 2104 / 3982, complete paths 0, partial paths 1805000 (to-do list 26 / 341)
12:14:16 macro number 2104 / 3982, complete paths 0, partial paths 1806000 (to-do list 11 / 341)
12:14:51 macro number 2104 / 3982, complete paths 0, partial paths 1807000 (to-do list 23 / 341)
12:15:28 macro number 2104 / 3982, complete paths 0, partial paths 1808000 (to-do list 1 / 341)
12:16:03 macro number 2105 / 3982, complete paths 0, partial paths 1809000 (to-do list 19 / 341)
12:16:38 macro number 2105 / 3982, complete paths 0, partial paths 1810000 (to-do list 36 / 341)
12:17:15 macro number 2105 / 3982, complete paths 0, partial paths 1811000 (to-do list 15 / 341)
12:17:51 macro number 2105 / 3982, complete paths 0, partial paths 1812000 (to-do list 28 / 341)
12:18:27 macro number 2105 / 3982, complete paths 0, partial paths 1813000 (to-do list 12 / 341)
12:19:03 macro number 2105 / 3982, complete paths 0, partial paths 1814000 (to-do list 24 / 341)
12:19:39 macro number 2105 / 3982, complete paths 0, partial paths 1815000 (to-do list 9 / 341)
12:20:15 macro number 2106 / 3982, complete paths 0, partial paths 1816000 (to-do list 31 / 341)
12:20:51 macro number 2107 / 3982, complete paths 0, partial paths 1817000 (to-do list 12 / 341)
12:21:27 macro number 2107 / 3982, complete paths 0, partial paths 1818000 (to-do list 21 / 341)
12:22:04 macro number 2108 / 3982, complete paths 0, partial paths 1819000 (to-do list 8 / 341)
12:22:40 macro number 2109 / 3982, complete paths 0, partial paths 1820000 (to-do list 5 / 341)
12:23:16 macro number 2110 / 3982, complete paths 0, partial paths 1821000 (to-do list 3 / 341)
12:23:52 macro number 2113 / 3982, complete paths 0, partial paths 1822000 (to-do list 12 / 341)
12:24:28 macro number 2114 / 3982, complete paths 0, partial paths 1823000 (to-do list 16 / 341)
12:25:04 macro number 2114 / 3982, complete paths 0, partial paths 1824000 (to-do list 3 / 341)
12:25:40 macro number 2115 / 3982, complete paths 0, partial paths 1825000 (to-do list 16 / 341)
12:26:17 macro number 2115 / 3982, complete paths 0, partial paths 1826000 (to-do list 9 / 341)
12:26:53 macro number 2116 / 3982, complete paths 0, partial paths 1827000 (to-do list 3 / 341)
12:27:31 macro number 2116 / 3982, complete paths 0, partial paths 1828000 (to-do list 12 / 341)
12:28:10 macro number 2117 / 3982, complete paths 0, partial paths 1829000 (to-do list 9 / 341)
12:28:48 macro number 2117 / 3982, complete paths 0, partial paths 1830000 (to-do list 5 / 341)
12:29:25 macro number 2118 / 3982, complete paths 0, partial paths 1831000 (to-do list 15 / 341)
12:30:03 macro number 2121 / 3982, complete paths 0, partial paths 1832000 (to-do list 16 / 341)
12:30:41 macro number 2125 / 3982, complete paths 0, partial paths 1833000 (to-do list 24 / 341)
12:31:20 macro number 2130 / 3982, complete paths 0, partial paths 1834000 (to-do list 13 / 341)
12:31:58 macro number 2133 / 3982, complete paths 0, partial paths 1835000 (to-do list 24 / 341)
12:32:37 macro number 2134 / 3982, complete paths 0, partial paths 1836000 (to-do list 2 / 341)
12:33:14 macro number 2135 / 3982, complete paths 0, partial paths 1837000 (to-do list 13 / 341)
12:33:53 macro number 2146 / 3982, complete paths 0, partial paths 1838000 (to-do list 2 / 341)
12:34:30 macro number 2147 / 3982, complete paths 0, partial paths 1839000 (to-do list 14 / 341)
12:35:08 macro number 2147 / 3982, complete paths 0, partial paths 1840000 (to-do list 10 / 341)
12:35:46 macro number 2148 / 3982, complete paths 0, partial paths 1841000 (to-do list 11 / 341)
12:36:24 macro number 2149 / 3982, complete paths 0, partial paths 1842000 (to-do list 8 / 341)
12:37:01 macro number 2150 / 3982, complete paths 0, partial paths 1843000 (to-do list 12 / 341)
12:37:39 macro number 2150 / 3982, complete paths 0, partial paths 1844000 (to-do list 15 / 341)
12:38:17 macro number 2150 / 3982, complete paths 0, partial paths 1845000 (to-do list 14 / 341)
12:38:55 macro number 2150 / 3982, complete paths 0, partial paths 1846000 (to-do list 17 / 341)
12:39:33 macro number 2150 / 3982, complete paths 0, partial paths 1847000 (to-do list 5 / 341)
12:40:11 macro number 2151 / 3982, complete paths 0, partial paths 1848000 (to-do list 7 / 341)
12:40:48 macro number 2151 / 3982, complete paths 0, partial paths 1849000 (to-do list 4 / 341)
12:41:26 macro number 2151 / 3982, complete paths 0, partial paths 1850000 (to-do list 10 / 341)
12:42:04 macro number 2151 / 3982, complete paths 0, partial paths 1851000 (to-do list 9 / 341)
12:42:42 macro number 2152 / 3982, complete paths 0, partial paths 1852000 (to-do list 2 / 341)
12:43:20 macro number 2152 / 3982, complete paths 0, partial paths 1853000 (to-do list 13 / 341)
12:43:57 macro number 2152 / 3982, complete paths 0, partial paths 1854000 (to-do list 11 / 341)
12:44:35 macro number 2153 / 3982, complete paths 0, partial paths 1855000 (to-do list 8 / 341)
12:45:13 macro number 2153 / 3982, complete paths 0, partial paths 1856000 (to-do list 15 / 341)
12:45:51 macro number 2153 / 3982, complete paths 0, partial paths 1857000 (to-do list 8 / 341)
12:46:29 macro number 2154 / 3982, complete paths 0, partial paths 1858000 (to-do list 4 / 341)
12:47:06 macro number 2154 / 3982, complete paths 0, partial paths 1859000 (to-do list 14 / 341)
12:47:44 macro number 2154 / 3982, complete paths 0, partial paths 1860000 (to-do list 14 / 341)
12:48:23 macro number 2155 / 3982, complete paths 0, partial paths 1861000 (to-do list 6 / 341)
12:49:00 macro number 2155 / 3982, complete paths 0, partial paths 1862000 (to-do list 14 / 341)
12:49:38 macro number 2155 / 3982, complete paths 0, partial paths 1863000 (to-do list 10 / 341)
12:50:16 macro number 2157 / 3982, complete paths 0, partial paths 1864000 (to-do list 14 / 341)
12:50:54 macro number 2157 / 3982, complete paths 0, partial paths 1865000 (to-do list 6 / 341)
12:51:32 macro number 2157 / 3982, complete paths 0, partial paths 1866000 (to-do list 22 / 341)
12:52:10 macro number 2158 / 3982, complete paths 0, partial paths 1867000 (to-do list 12 / 341)
12:52:48 macro number 2158 / 3982, complete paths 0, partial paths 1868000 (to-do list 20 / 341)
12:53:25 macro number 2158 / 3982, complete paths 0, partial paths 1869000 (to-do list 23 / 341)
12:54:04 macro number 2159 / 3982, complete paths 0, partial paths 1870000 (to-do list 12 / 341)
12:54:41 macro number 2159 / 3982, complete paths 0, partial paths 1871000 (to-do list 32 / 341)
12:55:19 macro number 2159 / 3982, complete paths 0, partial paths 1872000 (to-do list 21 / 341)
12:55:58 macro number 2160 / 3982, complete paths 0, partial paths 1873000 (to-do list 11 / 341)
12:56:35 macro number 2160 / 3982, complete paths 0, partial paths 1874000 (to-do list 32 / 341)
12:57:13 macro number 2160 / 3982, complete paths 0, partial paths 1875000 (to-do list 21 / 341)
12:57:51 macro number 2161 / 3982, complete paths 0, partial paths 1876000 (to-do list 11 / 341)
12:58:28 macro number 2161 / 3982, complete paths 0, partial paths 1877000 (to-do list 33 / 341)
12:59:07 macro number 2161 / 3982, complete paths 0, partial paths 1878000 (to-do list 21 / 341)
12:59:45 macro number 2162 / 3982, complete paths 0, partial paths 1879000 (to-do list 11 / 341)
13:00:22 macro number 2162 / 3982, complete paths 0, partial paths 1880000 (to-do list 31 / 341)
13:01:01 macro number 2162 / 3982, complete paths 0, partial paths 1881000 (to-do list 20 / 341)
